feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Microbiome_gene_K03688	reads_clean	reads_clean	0.383707183927445	0.295653844598194	180	154	0.19631322164191	0.629574574274088
Microbiome_gene_K03693	reads_clean	reads_clean	0.504568921903709	0.283108543189969	180	138	0.0769405078696754	0.629574574274088
Microbiome_gene_K03695	reads_clean	reads_clean	0.359671211685811	0.264840786711028	180	170	0.176263878390205	0.629574574274088
Microbiome_gene_K03696	reads_clean	reads_clean	0.397461934261715	0.262258276929009	180	172	0.131493822601515	0.629574574274088
Microbiome_gene_K03697	reads_clean	reads_clean	0.504135808792121	0.27155815766645	180	136	0.0655846766138944	0.629574574274088
Microbiome_gene_K03699	reads_clean	reads_clean	0.352950444434593	0.287643200057823	180	165	0.221575929214198	0.629574574274088
Microbiome_gene_K03701	reads_clean	reads_clean	0.371259370132338	0.264548460149282	180	170	0.162352134673847	0.629574574274088
Microbiome_gene_K03702	reads_clean	reads_clean	0.361193321234367	0.264371156986307	180	170	0.173690932617954	0.629574574274088
Microbiome_gene_K03703	reads_clean	reads_clean	0.415466090774909	0.273150536295811	180	170	0.130135948535416	0.629574574274088
Microbiome_gene_K03705	reads_clean	reads_clean	0.463459352498373	0.299157727952142	180	158	0.123356603246818	0.629574574274088
Microbiome_gene_K03707	reads_clean	reads_clean	0.81530728065361	0.288978598940804	180	137	0.00550474368071586	0.629574574274088
Microbiome_gene_K03709	reads_clean	reads_clean	0.573835990989438	0.292163161103911	180	137	0.0515735357245635	0.629574574274088
Microbiome_gene_K03718	reads_clean	reads_clean	0.372783422371608	0.285124269415924	180	166	0.192892645400366	0.629574574274088
Microbiome_gene_K03719	reads_clean	reads_clean	0.377530931823276	0.274753804248747	180	162	0.171341800962653	0.629574574274088
Microbiome_gene_K03721	reads_clean	reads_clean	0.290831567064039	0.233093319422971	180	129	0.21443501351108	0.629574574274088
Microbiome_gene_K03727	reads_clean	reads_clean	0.381838882782958	0.268738837189124	180	133	0.157734898101126	0.629574574274088
Microbiome_gene_K03733	reads_clean	reads_clean	0.318651743750786	0.261069129812429	180	167	0.223992344709583	0.629574574274088
Microbiome_gene_K03737	reads_clean	reads_clean	0.373581808479577	0.266328622262588	180	170	0.162548633951728	0.629574574274088
Microbiome_gene_K03739	reads_clean	reads_clean	0.367430698468712	0.256315693402299	180	140	0.153974402893466	0.629574574274088
Microbiome_gene_K03752	reads_clean	reads_clean	0.451205455672982	0.307733501039741	180	150	0.144709463491404	0.629574574274088
Microbiome_gene_K03775	reads_clean	reads_clean	0.37206358088567	0.278934260317807	180	160	0.1841642072392	0.629574574274088
Microbiome_gene_K03776	reads_clean	reads_clean	0.336204238104712	0.22717255753702	180	127	0.141402300741595	0.629574574274088
Microbiome_gene_K03778	reads_clean	reads_clean	0.359938282273992	0.271205681436594	180	166	0.186294424218384	0.629574574274088
Microbiome_gene_K03783	reads_clean	reads_clean	0.360014562545445	0.282810925430528	180	168	0.20480264552115	0.629574574274088
Microbiome_gene_K03784	reads_clean	reads_clean	0.369086455710628	0.302137797521529	180	154	0.223756512128524	0.629574574274088
Microbiome_gene_K03786	reads_clean	reads_clean	0.430541129315146	0.279080547288963	180	168	0.124804656495831	0.629574574274088
Microbiome_gene_K03797	reads_clean	reads_clean	0.387141191574038	0.282912500092642	180	164	0.173077567160541	0.629574574274088
Microbiome_gene_K03798	reads_clean	reads_clean	0.364850223283217	0.267378918259321	180	172	0.174200019366497	0.629574574274088
Microbiome_gene_K03823	reads_clean	reads_clean	0.503808190771874	0.282414898424	180	168	0.0762619731762488	0.629574574274088
Microbiome_gene_K03831	reads_clean	reads_clean	0.351281848744353	0.250874600398013	180	130	0.163864091248046	0.629574574274088
Microbiome_gene_K03834	reads_clean	reads_clean	0.310480858319482	0.252468185822941	180	126	0.221106912473739	0.629574574274088
Microbiome_gene_K03837	reads_clean	reads_clean	0.34848435726869	0.233690232494177	180	129	0.1383825323844	0.629574574274088
Microbiome_gene_K03841	reads_clean	reads_clean	0.45985404148307	0.297292304693602	180	152	0.124016827653389	0.629574574274088
Microbiome_gene_K03924	reads_clean	reads_clean	0.343891811556968	0.271467326156845	180	168	0.207005265111921	0.629574574274088
Microbiome_gene_K03930	reads_clean	reads_clean	0.763091378440522	0.280926621383533	180	131	0.00750660665364095	0.629574574274088
Microbiome_gene_K03975	reads_clean	reads_clean	0.418348778096422	0.290129395002621	180	162	0.151274200105913	0.629574574274088
Microbiome_gene_K03976	reads_clean	reads_clean	0.369093145963945	0.265503643037832	180	171	0.166307828269345	0.629574574274088
Microbiome_gene_K03977	reads_clean	reads_clean	0.372492613840518	0.273240420429336	180	171	0.17461989322313	0.629574574274088
Microbiome_gene_K03978	reads_clean	reads_clean	0.36385168877456	0.26857624911086	180	171	0.177307857087065	0.629574574274088
Microbiome_gene_K03979	reads_clean	reads_clean	0.362432399995417	0.263897295285244	180	171	0.171452150281203	0.629574574274088
Microbiome_gene_K04016	reads_clean	reads_clean	0.451012817554224	0.256189246406173	180	132	0.0806802760540869	0.629574574274088
Microbiome_gene_K04019	reads_clean	reads_clean	0.332560038652728	0.261027462250749	180	152	0.204618840372521	0.629574574274088
Microbiome_gene_K04026	reads_clean	reads_clean	0.371702596331077	0.286346832915609	180	157	0.196186295761965	0.629574574274088
Microbiome_gene_K04041	reads_clean	reads_clean	0.458864740459922	0.277054768167653	180	168	0.0995655279610626	0.629574574274088
Microbiome_gene_K04043	reads_clean	reads_clean	0.349027090525388	0.26673860735501	180	169	0.192502211588881	0.629574574274088
Microbiome_gene_K04044	reads_clean	reads_clean	0.417287177137866	0.331545858984633	180	149	0.21016618503899	0.629574574274088
Microbiome_gene_K04045	reads_clean	reads_clean	0.387427503897382	0.307456689211099	180	140	0.2097584344805	0.629574574274088
Microbiome_gene_K04066	reads_clean	reads_clean	0.387610348903224	0.274050320329871	180	168	0.159124252897937	0.629574574274088
Microbiome_gene_K04075	reads_clean	reads_clean	0.332742734305159	0.269842051117028	180	169	0.219270674280649	0.629574574274088
Microbiome_gene_K04077	reads_clean	reads_clean	0.367589723300854	0.266508942129331	180	170	0.169642606942908	0.629574574274088
Microbiome_gene_K04078	reads_clean	reads_clean	0.458205176168026	0.273012534328129	180	172	0.0951199828076655	0.629574574274088
Microbiome_gene_K04079	reads_clean	reads_clean	0.388341566720663	0.265952454026746	180	171	0.1460938793335	0.629574574274088
Microbiome_gene_K04086	reads_clean	reads_clean	0.510672810311538	0.262589745285261	180	133	0.0539470689326977	0.629574574274088
Microbiome_gene_K04091	reads_clean	reads_clean	0.354610763731345	0.19878143791381	180	127	0.0768624724891112	0.629574574274088
Microbiome_gene_K04092	reads_clean	reads_clean	0.316264575695797	0.246259074067717	180	134	0.201294923755391	0.629574574274088
Microbiome_gene_K04477	reads_clean	reads_clean	0.438607151291043	0.276150279268268	180	166	0.114146476742793	0.629574574274088
Microbiome_gene_K04485	reads_clean	reads_clean	0.325490768056861	0.267700633652223	180	169	0.22574808570915	0.629574574274088
Microbiome_gene_K04516	reads_clean	reads_clean	0.439023842597088	0.27668568847959	180	165	0.114513158563945	0.629574574274088
Microbiome_gene_K04518	reads_clean	reads_clean	0.390573428934385	0.273204523850829	180	164	0.154757232084362	0.629574574274088
Microbiome_gene_K04561	reads_clean	reads_clean	0.434237676162535	0.260038417350805	180	123	0.0975245543142321	0.629574574274088
Microbiome_gene_K04564	reads_clean	reads_clean	0.348725194174146	0.27115014346387	180	163	0.200255961239106	0.629574574274088
Microbiome_gene_K04567	reads_clean	reads_clean	0.375518622680524	0.269789212891762	180	170	0.165793755876617	0.629574574274088
Microbiome_gene_K04720	reads_clean	reads_clean	0.328568617017583	0.267207737252686	180	164	0.220615777806043	0.629574574274088
Microbiome_gene_K04755	reads_clean	reads_clean	0.364827163856309	0.301194172294628	180	136	0.227924140526877	0.629574574274088
Microbiome_gene_K04757	reads_clean	reads_clean	0.464002565500001	0.281513869890005	180	146	0.10148349252965	0.629574574274088
Microbiome_gene_K04759	reads_clean	reads_clean	0.337924555550821	0.267727221583292	180	171	0.208616885261795	0.629574574274088
Microbiome_gene_K04760	reads_clean	reads_clean	0.547783761670532	0.264767426712288	180	130	0.0405657537239202	0.629574574274088
Microbiome_gene_K04761	reads_clean	reads_clean	0.457709005144039	0.275972149112311	180	160	0.099193765723191	0.629574574274088
Microbiome_gene_K04762	reads_clean	reads_clean	0.366658348701875	0.280112319439231	180	167	0.192364921473765	0.629574574274088
Microbiome_gene_K04763	reads_clean	reads_clean	0.322475695414073	0.263722598293981	180	168	0.223144584233806	0.629574574274088
Microbiome_gene_K04794	reads_clean	reads_clean	0.383954416470238	0.286750533808312	180	134	0.182877117609221	0.629574574274088
Microbiome_gene_K04844	reads_clean	reads_clean	0.348226342881745	0.278329037304562	180	131	0.213150615485221	0.629574574274088
Microbiome_gene_K05303	reads_clean	reads_clean	0.526885580379365	0.319748491081728	180	135	0.101751638736364	0.629574574274088
Microbiome_gene_K05305	reads_clean	reads_clean	0.625869546083338	0.29154469188923	180	130	0.0337000849844045	0.629574574274088
Microbiome_gene_K05341	reads_clean	reads_clean	0.390459871461471	0.292567031837444	180	141	0.184189440422227	0.629574574274088
Microbiome_gene_K05343	reads_clean	reads_clean	0.71831983189617	0.305105256385421	180	129	0.0200895212722394	0.629574574274088
Microbiome_gene_K05350	reads_clean	reads_clean	0.446643318479529	0.274232214254526	180	143	0.105607817115688	0.629574574274088
Microbiome_gene_K05351	reads_clean	reads_clean	0.290030485298327	0.226904457402452	180	128	0.20352667710171	0.629574574274088
Microbiome_gene_K05365	reads_clean	reads_clean	0.330953899032006	0.225493706559821	180	127	0.144701319513836	0.629574574274088
Microbiome_gene_K05366	reads_clean	reads_clean	0.394869628921026	0.278407159390834	180	170	0.157950539483134	0.629574574274088
Microbiome_gene_K05515	reads_clean	reads_clean	0.336580768213368	0.27867992291265	180	164	0.228896678763994	0.629574574274088
Microbiome_gene_K05527	reads_clean	reads_clean	0.414690858308259	0.263702560507292	180	125	0.118387145749012	0.629574574274088
Microbiome_gene_K05539	reads_clean	reads_clean	0.427315544017534	0.272483789497478	180	130	0.119297778473469	0.629574574274088
Microbiome_gene_K05592	reads_clean	reads_clean	0.375636483510865	0.273978608915156	180	169	0.172201177119741	0.629574574274088
Microbiome_gene_K05595	reads_clean	reads_clean	0.354198905975379	0.27255707945637	180	161	0.195639596497899	0.629574574274088
Microbiome_gene_K05601	reads_clean	reads_clean	0.354610602424281	0.284451309904196	180	170	0.214262021418017	0.629574574274088
Microbiome_gene_K05606	reads_clean	reads_clean	0.320498887932985	0.26200581515589	180	166	0.222989645116507	0.629574574274088
Microbiome_gene_K05795	reads_clean	reads_clean	0.437817524655526	0.305876360598776	180	141	0.154573178682936	0.629574574274088
Microbiome_gene_K05796	reads_clean	reads_clean	0.518722228969885	0.298404977630211	180	139	0.084401822198651	0.629574574274088
Microbiome_gene_K05807	reads_clean	reads_clean	0.339308762695287	0.271162150315229	180	165	0.212613163914494	0.629574574274088
Microbiome_gene_K05808	reads_clean	reads_clean	0.423297168207654	0.274570854946928	180	171	0.125024599620961	0.629574574274088
Microbiome_gene_K05810	reads_clean	reads_clean	0.349552633352801	0.280670567581143	180	164	0.214775888937786	0.629574574274088
Microbiome_gene_K05813	reads_clean	reads_clean	0.405622648528109	0.291190578281844	180	157	0.165620484201965	0.629574574274088
Microbiome_gene_K05823	reads_clean	reads_clean	0.486402489094453	0.275124185748927	180	130	0.079453852102938	0.629574574274088
Microbiome_gene_K05837	reads_clean	reads_clean	0.371128756173917	0.278709426167628	180	167	0.18482916634637	0.629574574274088
Microbiome_gene_K05873	reads_clean	reads_clean	0.357339586538562	0.295934652753343	180	131	0.229450868639853	0.629574574274088
Microbiome_gene_K05874	reads_clean	reads_clean	0.318695522125531	0.234068142737584	180	130	0.175731677397744	0.629574574274088
Microbiome_gene_K05881	reads_clean	reads_clean	0.315340740464969	0.243109252676296	180	132	0.19688883471185	0.629574574274088
Microbiome_gene_K05916	reads_clean	reads_clean	0.41776878599206	0.284663680050568	180	132	0.144631612021788	0.629574574274088
Microbiome_gene_K05946	reads_clean	reads_clean	0.32830328470653	0.262310545607402	180	151	0.212683386236709	0.629574574274088
Microbiome_gene_K05985	reads_clean	reads_clean	0.47460304122797	0.2900083467104	180	152	0.103828256272154	0.629574574274088
Microbiome_gene_K06001	reads_clean	reads_clean	0.390685255642914	0.269738380573073	180	170	0.149372952855598	0.629574574274088
Microbiome_gene_K06012	reads_clean	reads_clean	0.377678584393873	0.291523657234121	180	159	0.197037925766842	0.629574574274088
Microbiome_gene_K06013	reads_clean	reads_clean	0.589557818025433	0.297047801476474	180	134	0.049248640987971	0.629574574274088
Microbiome_gene_K06024	reads_clean	reads_clean	0.364909270041033	0.278651894162634	180	164	0.192201466064351	0.629574574274088
Microbiome_gene_K06048	reads_clean	reads_clean	0.29150407660973	0.232613866227881	180	128	0.212465375048991	0.629574574274088
Microbiome_gene_K06117	reads_clean	reads_clean	0.360786068630828	0.258878418048642	180	131	0.165819475196604	0.629574574274088
Microbiome_gene_K06131	reads_clean	reads_clean	0.425963040050555	0.279435100483126	180	172	0.129273966147035	0.629574574274088
Microbiome_gene_K06132	reads_clean	reads_clean	0.391907948823422	0.283903868049867	180	150	0.169537241272673	0.629574574274088
Microbiome_gene_K06133	reads_clean	reads_clean	0.522433486400717	0.302219426520322	180	151	0.0859420745923005	0.629574574274088
Microbiome_gene_K06142	reads_clean	reads_clean	0.372303066628159	0.269685862080067	180	165	0.16932093369687	0.629574574274088
Microbiome_gene_K06153	reads_clean	reads_clean	0.439608303657243	0.26654976587231	180	171	0.100953139197356	0.629574574274088
Microbiome_gene_K06158	reads_clean	reads_clean	0.395748413714966	0.273980707114748	180	169	0.150489109216309	0.629574574274088
Microbiome_gene_K06168	reads_clean	reads_clean	0.346779702824511	0.268674464407166	180	167	0.198611308317862	0.629574574274088
Microbiome_gene_K06173	reads_clean	reads_clean	0.366919402516395	0.2677384504748	180	169	0.172388997515088	0.629574574274088
Microbiome_gene_K06178	reads_clean	reads_clean	0.405892139966808	0.277232839003373	180	167	0.145073609611451	0.629574574274088
Microbiome_gene_K06182	reads_clean	reads_clean	0.405291217341684	0.282851619036632	180	148	0.154031142329273	0.629574574274088
Microbiome_gene_K06187	reads_clean	reads_clean	0.390638480414271	0.268529194931834	180	170	0.147608834830363	0.629574574274088
Microbiome_gene_K06193	reads_clean	reads_clean	0.406938016141661	0.264652329284632	180	134	0.12653216098367	0.629574574274088
Microbiome_gene_K06198	reads_clean	reads_clean	0.385643971579373	0.240187418702034	180	128	0.110866121202671	0.629574574274088
Microbiome_gene_K06199	reads_clean	reads_clean	0.361214687557251	0.264635073291569	180	159	0.174220394970179	0.629574574274088
Microbiome_gene_K06207	reads_clean	reads_clean	0.343585161691675	0.264296311375075	180	169	0.195392438721637	0.629574574274088
Microbiome_gene_K06209	reads_clean	reads_clean	0.497777429492398	0.288579130126415	180	162	0.0864719389148619	0.629574574274088
Microbiome_gene_K06211	reads_clean	reads_clean	0.316581765266061	0.240403485984109	180	124	0.190348202755002	0.629574574274088
Microbiome_gene_K06212	reads_clean	reads_clean	0.283508019000793	0.231043651291917	180	126	0.222118836003101	0.629574574274088
Microbiome_gene_K06215	reads_clean	reads_clean	0.546901536882741	0.323512074163269	180	150	0.0930347853450786	0.629574574274088
Microbiome_gene_K06217	reads_clean	reads_clean	0.425371316386082	0.269758250485343	180	173	0.116675649847996	0.629574574274088
Microbiome_gene_K06221	reads_clean	reads_clean	0.365559844768596	0.242134366652876	180	129	0.133593852928183	0.629574574274088
Microbiome_gene_K06286	reads_clean	reads_clean	0.343408918668106	0.276069044590621	180	136	0.215699150059465	0.629574574274088
Microbiome_gene_K06287	reads_clean	reads_clean	0.375089055603751	0.267480079603541	180	168	0.162691029539501	0.629574574274088
Microbiome_gene_K06295	reads_clean	reads_clean	0.546086839628388	0.298384773245864	180	129	0.0695734338643602	0.629574574274088
Microbiome_gene_K06310	reads_clean	reads_clean	0.369110139535807	0.287933486137512	180	149	0.201885859756187	0.629574574274088
Microbiome_gene_K06320	reads_clean	reads_clean	0.337785964637439	0.248226291556539	180	127	0.176025847613722	0.629574574274088
Microbiome_gene_K06330	reads_clean	reads_clean	0.419752069501399	0.308851589070833	180	127	0.176570308308296	0.629574574274088
Microbiome_gene_K06383	reads_clean	reads_clean	0.732771700831903	0.323882220304537	180	152	0.0251048772927232	0.629574574274088
Microbiome_gene_K06387	reads_clean	reads_clean	0.40401815018328	0.272993279732028	180	149	0.141024848393488	0.629574574274088
Microbiome_gene_K06394	reads_clean	reads_clean	0.430506910735583	0.302207388315633	180	155	0.15632633817428	0.629574574274088
Microbiome_gene_K06398	reads_clean	reads_clean	0.347410047569222	0.288735621982474	180	163	0.230660742877144	0.629574574274088
Microbiome_gene_K06400	reads_clean	reads_clean	0.356373100671253	0.29110995952814	180	152	0.222800866121818	0.629574574274088
Microbiome_gene_K06403	reads_clean	reads_clean	0.494943498967116	0.305476153113615	180	144	0.107400208941886	0.629574574274088
Microbiome_gene_K06404	reads_clean	reads_clean	0.635312430936103	0.286889369344979	180	146	0.0283669696961874	0.629574574274088
Microbiome_gene_K06410	reads_clean	reads_clean	0.431656633428907	0.302842619666269	180	142	0.156281831025814	0.629574574274088
Microbiome_gene_K06438	reads_clean	reads_clean	0.505505694336398	0.300941497915927	180	152	0.0950880845096232	0.629574574274088
Microbiome_gene_K06445	reads_clean	reads_clean	0.374318256320084	0.237957982250303	180	130	0.118177330469192	0.629574574274088
Microbiome_gene_K06518	reads_clean	reads_clean	0.406175779345624	0.280115522943577	180	167	0.148948467151564	0.629574574274088
Microbiome_gene_K06605	reads_clean	reads_clean	0.340786493561026	0.274305752345975	180	139	0.216226145605133	0.629574574274088
Microbiome_gene_K06608	reads_clean	reads_clean	0.553381514616814	0.279071333384688	180	143	0.0493171843853168	0.629574574274088
Microbiome_gene_K06861	reads_clean	reads_clean	0.353117360271544	0.270880249611535	180	169	0.194166891868933	0.629574574274088
Microbiome_gene_K06871	reads_clean	reads_clean	0.328123304578208	0.262614195528976	180	171	0.213228200827065	0.629574574274088
Microbiome_gene_K06877	reads_clean	reads_clean	0.371564666181032	0.235649450088853	180	135	0.117224395033645	0.629574574274088
Microbiome_gene_K06878	reads_clean	reads_clean	0.674829198930443	0.283205192998422	180	136	0.0185841283646306	0.629574574274088
Microbiome_gene_K06879	reads_clean	reads_clean	0.558090679893399	0.287045360300666	180	149	0.0537736343743648	0.629574574274088
Microbiome_gene_K06880	reads_clean	reads_clean	0.456345023812117	0.292241963846263	180	126	0.120947009308628	0.629574574274088
Microbiome_gene_K06881	reads_clean	reads_clean	0.381384321205156	0.270358802627328	180	168	0.160216130099003	0.629574574274088
Microbiome_gene_K06893	reads_clean	reads_clean	0.389875046515966	0.258681204630072	180	125	0.134332674068411	0.629574574274088
Microbiome_gene_K06899	reads_clean	reads_clean	0.293032805598721	0.225125212384794	180	125	0.195470837968344	0.629574574274088
Microbiome_gene_K06901	reads_clean	reads_clean	0.365029253546127	0.284916825206938	180	166	0.201939680153333	0.629574574274088
Microbiome_gene_K06909	reads_clean	reads_clean	0.640014454328676	0.297453663135697	180	132	0.0332738487484449	0.629574574274088
Microbiome_gene_K06920	reads_clean	reads_clean	0.390292448670264	0.280717907040994	180	167	0.166299180019052	0.629574574274088
Microbiome_gene_K06921	reads_clean	reads_clean	0.459860339705874	0.277330964727474	180	160	0.0992683018437637	0.629574574274088
Microbiome_gene_K06925	reads_clean	reads_clean	0.334987310434677	0.26193942209962	180	168	0.202726641032888	0.629574574274088
Microbiome_gene_K06934	reads_clean	reads_clean	0.503489630613944	0.304028919879842	180	137	0.100032613235838	0.629574574274088
Microbiome_gene_K06937	reads_clean	reads_clean	0.441637627059278	0.326622628914127	180	145	0.178466952753341	0.629574574274088
Microbiome_gene_K06940	reads_clean	reads_clean	0.475428790233855	0.311834302776169	180	151	0.129473663087555	0.629574574274088
Microbiome_gene_K06941	reads_clean	reads_clean	0.421775853937884	0.290145697884896	180	166	0.147948999857071	0.629574574274088
Microbiome_gene_K06942	reads_clean	reads_clean	0.410525548261138	0.269259785615344	180	171	0.129216864101845	0.629574574274088
Microbiome_gene_K06949	reads_clean	reads_clean	0.365895023573483	0.27421345422677	180	168	0.183918716531548	0.629574574274088
Microbiome_gene_K06952	reads_clean	reads_clean	0.378877954727214	0.280825698391274	180	149	0.179360978613982	0.629574574274088
Microbiome_gene_K06957	reads_clean	reads_clean	0.32757819504116	0.219070114375742	180	128	0.137333424418575	0.629574574274088
Microbiome_gene_K06959	reads_clean	reads_clean	0.393310948266861	0.266285925637538	180	173	0.141508252483054	0.629574574274088
Microbiome_gene_K06968	reads_clean	reads_clean	0.320866556107757	0.246356632046284	180	127	0.195158091109589	0.629574574274088
Microbiome_gene_K06969	reads_clean	reads_clean	0.362682544888401	0.265872824746461	180	168	0.174376328282745	0.629574574274088
Microbiome_gene_K06973	reads_clean	reads_clean	0.334332741525637	0.26959964415895	180	165	0.216717581461637	0.629574574274088
Microbiome_gene_K06978	reads_clean	reads_clean	0.338045913560409	0.277837344615956	180	149	0.225666603163192	0.629574574274088
Microbiome_gene_K06980	reads_clean	reads_clean	0.339173033430935	0.227803063537499	180	124	0.139097596049518	0.629574574274088
Microbiome_gene_K06989	reads_clean	reads_clean	0.36866799481675	0.279300363113416	180	147	0.188925214078816	0.629574574274088
Microbiome_gene_K06999	reads_clean	reads_clean	0.384754967051911	0.26225054787092	180	139	0.144633269745795	0.629574574274088
Microbiome_gene_K07000	reads_clean	reads_clean	0.380537950481001	0.2697063667024	180	126	0.160767954187827	0.629574574274088
Microbiome_gene_K07003	reads_clean	reads_clean	0.350036180588557	0.287301177538533	180	157	0.224938524503077	0.629574574274088
Microbiome_gene_K07009	reads_clean	reads_clean	0.705757125209284	0.335007325872013	180	137	0.0369946495391277	0.629574574274088
Microbiome_gene_K07014	reads_clean	reads_clean	0.481124201074694	0.297958009819212	180	149	0.108511796070966	0.629574574274088
Microbiome_gene_K07016	reads_clean	reads_clean	0.344370657131096	0.241409946742248	180	116	0.156457764782685	0.629574574274088
Microbiome_gene_K07017	reads_clean	reads_clean	0.410246673498834	0.278150160166084	180	146	0.142419565396732	0.629574574274088
Microbiome_gene_K07025	reads_clean	reads_clean	0.348007529574443	0.269739718838742	180	163	0.198844880031611	0.629574574274088
Microbiome_gene_K07038	reads_clean	reads_clean	0.370225164653342	0.248214289102172	180	133	0.138220133280073	0.629574574274088
Microbiome_gene_K07043	reads_clean	reads_clean	0.393198430285537	0.277865360525828	180	168	0.158921697036232	0.629574574274088
Microbiome_gene_K07056	reads_clean	reads_clean	0.374135993143862	0.265141871819607	180	170	0.160070623872738	0.629574574274088
Microbiome_gene_K07058	reads_clean	reads_clean	0.338924831091014	0.272143641732945	180	164	0.21478693209736	0.629574574274088
Microbiome_gene_K07082	reads_clean	reads_clean	0.458439174832827	0.277750662659028	180	169	0.100711524669881	0.629574574274088
Microbiome_gene_K07090	reads_clean	reads_clean	0.363958850037408	0.293199636448591	180	156	0.21636962361581	0.629574574274088
Microbiome_gene_K07091	reads_clean	reads_clean	0.390540681481107	0.270418387057214	180	162	0.150635526609612	0.629574574274088
Microbiome_gene_K07095	reads_clean	reads_clean	0.360873267714395	0.267144440326437	180	168	0.178580498846793	0.629574574274088
Microbiome_gene_K07101	reads_clean	reads_clean	0.560228193728407	0.324122808736242	180	129	0.0863389794907276	0.629574574274088
Microbiome_gene_K07112	reads_clean	reads_clean	0.370882519764107	0.305987574987135	180	144	0.227493300218549	0.629574574274088
Microbiome_gene_K07114	reads_clean	reads_clean	0.339922705645537	0.269229264804374	180	165	0.208544512074812	0.629574574274088
Microbiome_gene_K07126	reads_clean	reads_clean	0.374482646057303	0.296041215204344	180	154	0.207818724271599	0.629574574274088
Microbiome_gene_K07133	reads_clean	reads_clean	0.506673945529418	0.280545884979719	180	165	0.0727587780731438	0.629574574274088
Microbiome_gene_K07137	reads_clean	reads_clean	0.326663128500726	0.264818029105286	180	170	0.219098100119997	0.629574574274088
Microbiome_gene_K07138	reads_clean	reads_clean	0.340788627564507	0.269987284175258	180	166	0.208654631160036	0.629574574274088
Microbiome_gene_K07148	reads_clean	reads_clean	0.363512148409256	0.281623132351823	180	154	0.198741480489799	0.629574574274088
Microbiome_gene_K07149	reads_clean	reads_clean	0.400089473001326	0.292115139641827	180	136	0.173093475324161	0.629574574274088
Microbiome_gene_K07154	reads_clean	reads_clean	0.410283738568369	0.289590157955829	180	157	0.158555809324364	0.629574574274088
Microbiome_gene_K07164	reads_clean	reads_clean	0.394148869961233	0.272621647534433	180	170	0.15010393285316	0.629574574274088
Microbiome_gene_K07166	reads_clean	reads_clean	0.425479349890701	0.285781232940385	180	156	0.138577426969297	0.629574574274088
Microbiome_gene_K07173	reads_clean	reads_clean	0.337848175008782	0.267366582458545	180	160	0.208229833026406	0.629574574274088
Microbiome_gene_K07177	reads_clean	reads_clean	0.50551113066066	0.291305137795548	180	139	0.0849306638984409	0.629574574274088
Microbiome_gene_K07184	reads_clean	reads_clean	0.363447169193386	0.223783597744702	180	126	0.106893606365405	0.629574574274088
Microbiome_gene_K07214	reads_clean	reads_clean	0.420240877824011	0.280992696656742	180	146	0.13695723656173	0.629574574274088
Microbiome_gene_K07216	reads_clean	reads_clean	0.515298863871175	0.292742674296068	180	153	0.0803909745155715	0.629574574274088
Microbiome_gene_K07219	reads_clean	reads_clean	0.489837474389382	0.325385626648091	180	134	0.134608911395205	0.629574574274088
Microbiome_gene_K07221	reads_clean	reads_clean	0.352128435188804	0.277814465341646	180	153	0.206929513347292	0.629574574274088
Microbiome_gene_K07224	reads_clean	reads_clean	0.432498283628778	0.212901952401701	180	129	0.0442966533245128	0.629574574274088
Microbiome_gene_K07238	reads_clean	reads_clean	0.345715482914631	0.283981568626817	180	165	0.225216499755394	0.629574574274088
Microbiome_gene_K07240	reads_clean	reads_clean	0.342345144361303	0.278161289791505	180	169	0.220149514675388	0.629574574274088
Microbiome_gene_K07250	reads_clean	reads_clean	0.42297106581807	0.29549357316871	180	138	0.154608098620857	0.629574574274088
Microbiome_gene_K07260	reads_clean	reads_clean	0.629374133003331	0.309962594304874	180	137	0.0442712174397215	0.629574574274088
Microbiome_gene_K07272	reads_clean	reads_clean	0.324719179588026	0.211290664883344	180	130	0.126801674565899	0.629574574274088
Microbiome_gene_K07275	reads_clean	reads_clean	0.500126657575459	0.289878379152434	180	138	0.0867452281405089	0.629574574274088
Microbiome_gene_K07290	reads_clean	reads_clean	0.288140917621776	0.236910163675516	180	127	0.226183133414059	0.629574574274088
Microbiome_gene_K07300	reads_clean	reads_clean	0.306460272012593	0.223564230198453	180	129	0.172857255001351	0.629574574274088
Microbiome_gene_K07304	reads_clean	reads_clean	0.437504214523078	0.275449427901943	180	144	0.114436181807522	0.629574574274088
Microbiome_gene_K07313	reads_clean	reads_clean	0.407464107230057	0.313122042295081	180	129	0.195513338074098	0.629574574274088
Microbiome_gene_K07316	reads_clean	reads_clean	0.419639112294271	0.288041154381204	180	152	0.147241861945609	0.629574574274088
Microbiome_gene_K07317	reads_clean	reads_clean	0.570658651190032	0.284460824732996	180	124	0.0470567409099491	0.629574574274088
Microbiome_gene_K07319	reads_clean	reads_clean	0.384071770350203	0.238734908166437	180	127	0.110187396222131	0.629574574274088
Microbiome_gene_K07320	reads_clean	reads_clean	0.302372940093269	0.240687707279203	180	130	0.211299814554853	0.629574574274088
Microbiome_gene_K07322	reads_clean	reads_clean	0.375396029984215	0.266936146019405	180	166	0.161522874394178	0.629574574274088
Microbiome_gene_K07335	reads_clean	reads_clean	0.378258156847328	0.314705111233698	180	163	0.231149857707134	0.629574574274088
